banco,ACTIVO,Efectivo y Equivalentes de Efectivo,Cuentas de Margen (Instrumentos Financieros Derivados),Inversiones en Instrumentos Financieros,Instrumentos Financieros Negociables,Instrumentos Financieros para Cobrar o Vender,Instrumentos Financieros para Cobrar Principal e Interés (valores)(neto),Deudores por Reporto,Préstamo de Valores,Instrumentos Financieros Derivados,Con Fines de Negociación,Con Fines de Cobertura,Ajustes de Valuación por Cobertura de Activos Financieros,Cartera de Crédito con Riesgo de Crédito Etapa 1,Créditos Comerciales,Créditos de Consumo,Créditos a la Vivienda,Cartera de Crédito con Riesgo de Crédito Etapa 2,Créditos Comerciales,Créditos de Consumo,Créditos a la Vivienda,Cartera de Crédito con Riesgo de Crédito Etapa 3,Créditos Comerciales,Créditos de Consumo,Créditos a la Vivienda,Cartera de Crédito Valuada a Valor Razonable,Cartera de Crédito,Partidas Diferidas (2),Estimación Preventiva para Riesgos Crediticios,Cartera de Crédito (neto),Derechos de Cobro Adquiridos (neto),Total de Cartera de Crédito (neto),Beneficios por Recibir en Operaciones de Bursatilización,Otras Cuentas por Cobrar (neto),Bienes Adjudicados (neto),Activos de Larga Duración Mantenidos para la Venta o para Distribuir a los Propietarios,Pagos Anticipados y Otros Activos,"Propiedades, Mobiliario y Equipo (neto)","Activos por Derechos de Uso de Propiedades, Mobiliario y Equipo (neto)",Inversiones Permanentes,Activo por Impuestos a la Utilidad Diferidos,Activos Intangibles (neto),Activos por Derechos de Uso de Activos Intangibles (neto),Crédito Mercantil,PASIVO,Captación Tradicional,Depósitos de Exigibilidad Inmediata,Depósitos a Plazo,Del Público en General,Mercado de Dinero,Títulos de Crédito Emitidos,Cuenta Global de Captación sin Movimientos,Préstamos Interbancarios y de Otros Organismos,Valores Asignados por Liquidar,Acreedores por Reporto,Préstamo de Valores,Colaterales Vendidos o Dados en Garantía,Instrumentos Financieros Derivados,Con Fines de Negociación,Con fines de Cobertura,Ajustes de Valuación por Cobertura de Pasivos Financieros,Obligaciones en Operaciones de Bursatilización,Pasivo por Arrendamiento,Otras Cuentas por Pagar,Pasivos Relacionados con Grupos de Activos Mantenidos para la Venta,Instrumentos Financieros que Califican como Pasivo,Obligaciones Subordinadas en Circulación,Aportaciones para Futuros Aumentos de Capital Pendientes de Formalizar por su Órgano de Gobierno,Otros,"Obligaciones Asociadas con el Retiro de Componentes de Propiedades, Mobiliario y Equipo",Pasivo por Impuestos a la Utilidad,Pasivo por Beneficios a los Empleados,Créditos Diferidos y Cobros Anticipados,CAPITAL CONTABLE,Capital Contribuido,Capital Social,Capital Social No Exhibido,Aportaciones para Futuros Aumentos de Capital Formalizadas por su Órgano de Gobierno,Prima en Venta de Acciones,Instrumentos Financieros que Califican como Capital,Capital Ganado,Reservas de Capital,Resultados Acumulados,Otros Resultados Integrales,Valuación de Instrumentos Financieros para Cobrar o Vender,Valuación de Instrumentos Financieros Derivados de Cobertura de Flujos de Efectivo,Ingresos y Gastos Relacionados con Activos Mantenidos para su Disposición,Remedición de Beneficios Definidos a los Empleados,Efecto Acumulado por Conversión,Resultado por tenencia de activos no monetarios,Participación en ORI de Otras Entidades,Participación No Controladora,CUENTAS DE ORDEN,Avales Otorgados,Activos y Pasivos Contingentes,Compromisos Crediticios,Bienes en Fideicomiso o Mandato,Bienes en Custodia o en Administración,Colaterales Recibidos por la Entidad,Colaterales Recibidos y Vendidos o Entregados en Garantía por la Entidad,Intereses Devengados no Cobrados Derivados de Cartera de Crédito con Riesgo de Crédito Etapa 3,Otras Cuentas de Registro,Estado de Resultado Integral,Ingresos por Intereses,Intereses de Efectivo y Equivalentes de Efectivo,Intereses y Rendimientos a Favor Provenientes de Cuentas de Margen,Intereses y Rendimientos a Favor Provenientes de Colaterales en Operaciones OTC,Intereses y Rendimientos a Favor Provenientes de Inversiones en Instrumentos Financieros,Intereses y Rendimientos a Favor en Operaciones de Reporto,Ingresos Provenientes de Operaciones de Cobertura,Ingresos Provenientes de Instrumentos Financieros Derivados de Negociación,Intereses de Cartera de Crédito con Riesgo de Crédito Etapa 1,Intereses de Cartera de Crédito con Riesgo de Crédito Etapa 2,Intereses de Cartera de Crédito con Riesgo de Crédito Etapa 3,Ingresos por Cartera de Crédito Valuada a Valor Razonable,Intereses por Derechos de Cobro Adquiridos (créditos deteriorados),Comisiones por el Otorgamiento del Crédito,Efecto por Renegociación de Cartera de Crédito,Premios a Favor en Operaciones de Préstamo de Valores,Primas por Colocación de Deuda,Dividendos de Instrumentos Financieros que Califican como Instrumentos Financieros de Capital,Utilidad por Valorización,Incremento por Actualización de Ingresos por Intereses (1),Gastos por Intereses,Intereses por Depósitos de Exigibilidad Inmediata,Intereses por Depósitos a Plazo,Intereses por Préstamos Interbancarios y de Otros Organismos,"Intereses, Costos de Transacción y Descuentos a Cargo por Emisión de Instrumentos Financieros que Califican como Pasivo",Intereses y Rendimientos a Cargo Provenientes de Colaterales en Operaciones OTC,Premios Pagados por la Redención Anticipada de Instrumentos Financieros que Califican como Pasivo,Intereses y Rendimientos a Cargo en Operaciones de Reporto,Gastos Provenientes de Operaciones de Cobertura,Gastos Provenientes de Instrumentos Financieros Derivados de Negociación,Premios a Cargo en Operaciones de Préstamo de Valores,Efecto por Renegociación de Cartera de Crédito,Costos y Gastos Asociados con el Otorgamiento del Crédito,Pérdida por Valorización,Intereses a Cargo Asociados con la Cuenta Global de Captación sin Movimientos,Intereses Sobre Pasivos por Arrendamiento,Efecto Financiero de Provisiones,Incremento por Actualización de Gastos por Intereses (1),Resultado por Posición Monetaria Neto (margen financiero),Margen Financiero  ,Estimación Preventiva para Riesgos Crediticios,Margen Financiero Ajustado por Riesgos Crediticios,Comisiones y Tarifas Cobradas,Comisiones y Tarifas Pagadas,Resultado por Intermediación,Otros Ingresos (egresos) de la Operación,Gastos de Administración y Promoción,Resultado de la Operación,Participación en el Resultado Neto de Otras Entidades,Resultado Antes de Impuestos a la Utilidad ,Impuestos a la Utilidad,Resultado de Operaciones Continuas ,Operaciones Discontinuadas,Resultado Neto,Otros Resultados Integrales,Participación en ORI de Otras Entidades,Resultado Integral,"(1) Estos conceptos serán aplicables bajo un entorno económico inflacionario con base en lo establecido en la Norma de información financiera B-10 “Efectos de la inflación”, emitida por el Consejo Mexicano de Normas de Información Financiera, A.C. (CINIF).","(2) El saldo del concepto deberá integrarse de acuerdo a las normas de presentación establecidas en el criterio D-1 ""Estado de situación financiera""."
BBVA México,3547437.58318212,214317.19188678,9994.96945398,681429.76718989,292370.27787888,244492.41355548002,144567.07575553,109828.99224299,0,178448.41184726002,173373.75006807002,5074.66177919,-881.84747859,2057096.7498273,1135290.3175673601,541547.1810976,380259.25116234005,42852.889129669995,11810.24008797,15307.534040190001,15735.115001510001,33446.58831715,8348.208937180001,16080.37931012,9018.00006985,12900.65734084,2146296.88461496,-631.5232407000001,-68407.5937482,2077257.7676260602,0,2077257.7676260602,1e-08,176843.33215319001,1906.82106297,0,4529.204693729999,38564.56241552,4623.5075509,2934.17091073,39637.229742129995,7851.70117632,151.80070825,0,3142066.40620196,2234876.13015604,1699957.22492097,351740.88652258,336644.14793789,15096.73858469,175556.39262163002,7621.62609086,17649.69138879,0,189288.70642648,4.29276242,153851.63406016,232603.19311956,225407.16531942002,7196.02780014,-1189.97184066,0,5244.5450005699995,203625.93832692,0,84223.81837883999,84223.81837883999,0,0,0,6958.10040104,7758.7909545,7171.5370673,405371.17698016,40002.839900980005,24895.242926900002,-752.1919566,0,15859.78893068,0,365368.33707918,6900.5593515,374044.83062613,-15577.052898450002,-240.03230109,-5.1e-07,0,-15506.54608654,0,0,0,0,11608298.49667231,0,254.65131630000002,1116289.23663015,838248.6585418199,4084038.0085494304,226938.32529982002,157973.31147075,3764.89844868,5180791.40641536,0,87056.94669100999,2411.98525548,13.560716730000001,0,11973.777291639999,2311.1381348200002,1427.5749881099998,0,64593.26810711,2404.39271438,314.44448127,110.12280991,0,785.0071562200001,435.46982742,0.09951842999999999,0,13.52362226,262.58206723,0,24795.43792388,5695.22353466,4997.41420623,337.31329125,4467.86399739,45.333147950000004,0,6642.71989339,346.25947571,0,63.244680009999996,639.97153901,865.4838704299999,500.63307951999997,61.96744501,103.35225229000001,28.657511030000002,0,0,62261.50876713,21302.79886875,40958.709898379995,23615.69546748,11001.986273350001,5233.12218426,276.54524582,26179.6652618,32902.421260790004,389.79538828,33292.21664907,9739.44550615,23552.77114292,0,23552.77114292,-1459.0224691600001,0,22093.748673759997,,
Santander,2125492.603601,101547.984179,1194.982652,676902.108244,350631.070488,127813.348782,198457.688974,122596.22315,0,54578.554394,51342.578786,3235.975608,7.869169,907117.002283,467707.89851,204137.555973,235271.5478,48689.37023,21145.986221,8978.530679,18564.85333,21645.519047,7149.205655,5871.842734,8624.470658,8994.455873,986446.347433,5220.689596,-30785.099014,960881.938015,0,960881.938015,89.925693,132601.433428,1403.351699,0,6484.891862,15148.9287,5532.60888,6339.125753,25683.736982,12763.711576,0,1735.229225,1953171.075267,1082661.14789,667262.166189,342581.815692,285191.969113,57389.846579,69863.597065,2953.568944,47974.017207,0,307103.785929,1.21982,179097.606228,48565.06543,43942.351382,4622.714048,0.343736,0,6471.827391,195065.975998,0,73788.583648,73788.583648,0,0,0,0,12388.690773,52.811217,172321.528334,34702.315286,36624.43749,-6825.447481,0,4903.325277,0,137619.213048,35796.540398,104088.580886,-2265.908236,34.904734,950.848968,0,-3323.233718,9.350027,0,0,0,4798283.71445,0,56.692141,438183.115408,197988.763979,1416808.730288,181879.338502,112069.249084,1236.886831,2450060.938217,0,46469.271152,892.100658,227.973721,0,11725.461382,3184.249766,21.860701,0,29432.627705,461.492737,60.34663,0,0,161.985689,0,0,0,11.748886,289.423277,0,22285.511134,3203.422051,5132.484739,951.246681,3448.289514,82.427157,0,7825.364313,480.6299,0,658.844806,0,302.524606,0,24.766045,175.511322,0,0,0,24183.760018,6529.323724,17654.436294,9166.973405,2353.446922,1330.325317,752.500284,12694.776421,13856.011957,565.750681,14421.762638,4457.609512,9964.153126,0,9964.153126,-5.309435,0,9958.843691,,
Banorte,1983244.9824446398,88190.14949417,4545.44959639,503732.79694458004,174658.43757164,214144.35145051,114930.00792243,57911.09001231,0,19381.02916704,16601.61826444,2779.4109026,0,1183384.86169199,649635.09350064,244171.49611791,289578.27207344,12155.96471172,3710.74787024,3850.32605565,4594.89078583,17571.738215330002,8549.70776596,5285.19444315,3736.83600622,0,1213112.5646190401,4419.12846042,-24433.93385818,1193097.75922128,757.54695929,1193855.30618057,3737.0853335799998,53908.9827221,4514.63369359,478.79377363,5323.13572328,27913.916471279997,4187.06912602,5225.40086273,492.09455210000004,8843.368320959999,0,1004.6804703099999,1821182.98782463,1259006.7607913502,823297.2873639,393697.67640193,387393.53753572,6304.13886621,37417.64869009,4594.14833543,7836.83533975,0,322808.9325807,0,57911.07737841,9888.96732356,9843.73958274,45.22774082,0,0,4558.181434149999,70374.80938695,0,74672.69907783999,74672.69907783999,0,0,0,2812.4280495300004,10316.79104261,995.50541978,162061.99462001002,19647.433114389998,18794.63148145,0,0,852.80163294,0,142414.56150562,18959.170777500003,127521.55158755,-4066.1608594299996,-1000.5527299900001,742.98965479,0,-3767.35243417,-41.24535006,0,0,0,2642151.3356534103,0,18.846229,620426.2456713599,375220.80122846004,806259.1509873001,237685.02822536998,57917.518092410006,678.1230030700001,543945.62221644,0,76727.74899556,974.32135164,-12.53943966,43.96087204,7793.88391228,1168.5043241600001,1216.09244907,29032.258533990003,34998.41208068,521.05761275,79.30653595,0,0,495.86698526,152.90282306999998,0,0,70.65241682999999,193.0685375,0,45982.09635569,3290.2477536300003,5378.6055685500005,150.45217186000002,654.64790153,121.71921999,0,6187.772968560001,806.35122626,28101.91515404,0,140.73653695,990.14076932,0,52.855050420000005,106.65203457999999,0,0,0,30745.65263987,6709.894212560001,24035.75842731,10035.85801973,3996.08540083,531.0369374100001,95.84550218999999,13525.841716280001,17176.57176953,95.3004719,17271.87224143,4977.118425449999,12294.753815979999,-129.18226091,12165.571555069999,-1205.57945327,0,10959.992101799999,,
Banamex,1107994.70770136,109725.80504030999,165.49157055,317164.47332513,75873.82200401,213538.81576445999,27751.83555666,33000.88203173,0,4105.3275503899995,4099.40863945,5.918910940000001,0,506019.8864009,177801.12701932,250091.45707183,78127.30230975,7055.00341719,296.20244775,6021.9487681400005,736.8522012999999,16095.1916786,4621.1424025100005,9306.141212,2167.90806409,0,529170.08149669,451.35754427999996,-28485.103328970003,501136.335712,0,501136.335712,0,35319.329174620005,77.31089947,0,17025.13180597,11389.41596449,7057.45899596,11020.91784705,34951.551281529995,25855.27650216,0,0,921282.45958851,785884.98134225,555318.1843605799,221563.06609517,130334.41427005001,91228.65182511999,0,9003.7308865,869.62692797,0,41404.17863321,0,0,2129.00714648,2128.9807168800003,0.026429599999999998,0,0,7554.064553689999,51987.50389701,0,16000,16000,0,0,0,447.23506726,10532.84243666,4473.01958398,186712.24811285,29894.225296580003,28066.14180068,0,0,1828.0834959000001,0,156818.02281626998,17079.040229,156879.24574928,-17140.26316201,2432.9241040700003,4.09542743,0,-19577.28269351,0,0,0,0,2612598.354243,0,733.392804,531305.484586,339782.458377,1270250.923339,33046.73203,0,1033.825048,436445.538059,0,33589.579089419996,981.0583070399999,1.10358807,4.08089663,6823.065642590001,390.20057492,0,0,19578.54792687,782.76114162,293.53371164,0,0,201.8352711,33.23442351,0,0,0,4500.15760543,0,10395.84409161,1152.69557417,2626.41908431,228.94974666,1.923e-05,24.460182879999998,0,1310.4849215499999,0,0,0,17.73536627,431.4801456,4326.62652192,102.75367021,174.23885881,0,0,0,23193.734997810003,6972.92261031,16220.8123875,9760.684607860001,429.25419035000004,843.81803444,2439.91429529,19467.33428256,9368.64085218,324.59566507,9693.23651725,2810.1627170300003,6883.0738002200005,0,6883.0738002200005,-700.03949748,0,6183.0343027399995,,
Scotiabank,899327.790144,37031.410218,1081.621593,193545.071913,82894.275865,108426.756739,2224.039309,6310.796671,0,63420.257536,49836.144965,13584.112571,-1.180532,508163.033844,214081.815839,56358.411713,237722.806292,6641.750836,1147.511222,1510.524404,3983.71521,22000.793056,5189.796076,1704.087181,15106.909799,0,536805.577736,4373.41694,-15430.635036,525748.35964,0,525748.35964,0,46768.489939,1102.622034,7.054099,3035.87025,2675.012225,1110.642756,5356.981909,7521.370513,4613.40938,0,0,802644.83967,524094.288276,286110.263445,197255.060851,167505.704115,29749.356736,38969.136862,1759.827118,46084.472102,23186.035836,76612.014452,0.042974,3284.927664,62956.648108,49655.153956,13301.494152,0,0,1317.139059,41488.542688,0,12408,12408,0,0,0,1503.880067,8064.994796,1643.853648,96682.950474,13468.335561,10670.965802,0,0,2797.3697589999997,0,83214.614913,10670.965802,73329.948219,-797.521952,129.40422,-210.631301,0,-716.294871,0,0,11.222844,0,5018132.573661,0,0,353430.085014,532760.534718,90175.058965,28092.659391,3284.927664,2596.972654,4007792.335255,0,17685.266785,636.72514,42.86149,51.166163,3143.687172,68.976361,0,0,13327.951137,183.342419,99.608055,0,0,130.948848,0,0,0,0,0,0,9547.946571,2627.592586,3594.045903,716.306328,849.604832,10.525593,0,1293.386969,0,0,1.08836,0,408.060509,0,20.322067,27.013424,0,0,0,8137.320214,1242.046924,6895.27329,1404.971677,87.303517,542.543801,2010.927156,5114.359878,5652.052529,199.306678,5851.359207,1436.419505,4414.939702,0,4414.939702,112.693615,-0.000994,4527.632323,,
HSBC,858962.917315,82635.628477,335.94198,210747.446507,65672.490905,92021.119018,53053.836584,29505.69532,0,13525.738582,13513.915779,11.822803,0,433180.367909,211367.060303,81770.317574,140042.990032,5919.537191,785.79961,2771.242519,2362.495062,14344.126093,6809.705612,2918.286851,4616.13363,3691.195462,457135.226655,0,-16967.935858,440167.290797,0,440167.290797,0,48467.921175,357.398497,0,5918.458833,5187.928484,2660.082307,5040.095314,7214.000723,7199.290319,0,0,769527.91976,533455.112684,363546.350669,148118.399803,148118.399803,0,18985.184236,2805.177976,6771.779319,0,79804.905567,0.055551,25062.840377,13896.035548,13893.252478,2.78307,0,0,2679.778736,56683.726895,0,41657.991095,41657.991095,0,0,0,1465.90696,6203.776329,1846.010699,89434.997555,38318.523168,6132.238861,0,0,32186.284306999998,0,51116.474387,15990.310968,38214.920509,-3088.75709,889.749259,-146.815508,0,-3831.690841,0,0,0,0,2458611.269093,0,0,441494.246557,306612.665386,473415.638578,37241.368423,26376.725086,734.845609,1172735.779454,0,19711.044181,647.916174,0,0,4089.857498,422.038932,45.728749,0,13762.961662,223.860755,150.005875,65.098948,0,297.158455,0,0,0,0,6.417133,0,7792.221791,2067.422778,2110.875391,150.539109,1285.9571,0,0,1770.153136,5.249784,0,0,0,261.055611,0,26.681813,114.287069,0,0,0,11918.82239,2264.284951,9654.537439,3308.841109,756.35868,374.633718,1113.059554,9130.897317,4563.815823,182.384068,4746.199891,1117.522715,3628.677176,0,3628.677176,-429.571955,0,3199.105221,,
Inbursa,708685.242899,57120.578381,3614.247417,85082.904167,85082.904167,0,0,7999.99981,0,8614.052799,3928.92791,4685.124889,1154.202977,474945.563521,372610.221267,98891.736091,3443.606163,5432.877043,3254.115829,2045.025058,133.736156,6811.039871,4587.744183,1684.434195,538.861493,0,487189.480435,1384.503158,-11599.984011,476973.999582,0,476973.999582,0,12200.711644,749.496181,0,3211.36245,2852.376675,622.520099,39098.467381,4147.83856,40.378828,0,5202.105948,494472.149761,443192.671589,360946.408359,58121.630587,58121.630587,0,23749.897417,374.735226,18853.67159,0,2219.09027,0,0,13464.448773,6563.84509,6900.603683,0,0,658.61043,8586.274282,0,0,0,0,0,0,3119.984516,3009.5129,1367.885411,214213.093138,35264.289098,33235.251418,-9000,0,11029.03768,0,177158.951934,22858.264337,153878.917361,421.770236,0,-1879.309707,0,-248.686588,78.807197,2470.959334,0,1789.852106,3625115.604961,0,8500.743421,138589.832488,1185434.213087,388830.304254,7992.552548,0,4477.306165,1891290.652998,0,22856.411421,1389.705251,37.918291,79.196708,1392.139375,108.528417,3854.696326,2732.00976,12412.038415,188.345829,44.262388,0,0,245.226472,0,0,0,0,372.344189,0,13436.26158,5605.440363,983.720735,380.303288,380.836623,35.89911,0,69.088848,3204.064492,2059.002957,0,358.065191,9.125758,345.165406,2.209389,3.33942,0,0,0,9420.149841,2230.402965,7189.746876,2029.075552,533.501506,742.862702,-414.63102,2726.015259,6287.537345,254.085313,6541.622658,1594.803792,4946.818866,0,4946.818866,1569.302399,0,6516.121265,,
Citi México,626671.24224423,84389.87417719999,3169.2426445700003,265244.59957528,97053.8982426,163935.55504257002,4255.14629011,0,0,70612.00393441001,70269.74111697,342.26281744,0,154003.7380756,154003.7380756,0,0,267.21658223,267.21658223,0,0,2260.5389593200002,2260.5389593200002,0,0,0,156531.49361715,-122.04057327,-3757.80173695,152651.65130693,0,152651.65130693,0,43077.320507489996,0,0,512.31654493,1479.5520806700001,807.04326475,0,2561.0016899400002,2166.63651806,0,0,544894.79780016,331731.51762301003,253723.73591829,66788.03273875,0,66788.03273875,11169.954496549999,49.79446942,37780.76839834,0,57337.26501464,0,12071.41924126,61154.69451071,61115.51117001,39.1833407,0,0,874.427881,40758.075479440005,0,0,0,0,0,0,1263.6496559000002,1455.2340251300002,467.74597073,81776.44444407,12670.98573736,10896.691720300001,0,1035.828,738.46601706,0,69105.45870671001,6996.13012291,61129.85082128,979.4777625199999,1595.0676549300001,0,0,-615.58989241,0,0,0,0,16885200.425681,0,63135.024036,356716.027,1223663.399771,14178402.609085,16883.087867,12071.419241,39.61239,1034289.246291,0,10473.49736884,921.58655514,25.523621239999997,121.71129419,4744.11130134,400.23378743,0,0,2781.3866070900003,0.009670370000000001,13.14817302,0,0,105.63661871,0,0,0,102.114959,1258.03478131,0,4974.577317439999,1741.43929319,1217.74940834,428.23902366000004,193.80072907,90.04007017,0,871.46023147,0,0,372.98905995,0,42.28233394,0,0.55553647,16.02163118,0,0,0,5498.9200513999995,-413.07654985000005,5911.99660125,1053.95304709,261.60551358000004,505.07529961,-517.6804184,2667.7301901700002,4024.0088258,0,4024.0088258,1755.3050209100002,2268.70380489,0,2268.70380489,-835.77339978,0,1432.9304051099998,,
Banco del Bajío,405366.60449605,28977.75618546,0,39017.0660449,23603.678574,0,15413.3874709,36512.02067351,0,162.25275839,162.25275839,0,0,277505.25325729,267236.81821926,7445.08312166,2823.35191637,4504.94817376,3980.9458472600004,228.60705529,295.39527121,4429.38225628,4052.0745327600002,181.82819512999998,195.47952838999998,0,286439.58368733,-1376.15537028,-5392.497901770001,279670.93041528005,0,279670.93041528005,0,3486.43198437,1585.65718705,86.20431365,4637.26930553,3581.3002268299997,2605.27275605,849.28886502,3525.1807403400003,570.33549791,0,99.63754176,355526.12319187,282917.89665616996,138720.21416391002,143991.61655160002,86055.4019055,57936.2146461,0,206.06594066,51855.27532389,0,8237.37829325,0,0,149.67625753000002,149.67625753000002,0,0,0,2839.71927615,4440.94566958,0,0,0,0,0,0,398.16687893,4577.12868563,109.93615073999999,49840.48130418,13808.3241729,2989.00570393,0,0,10819.318468970001,0,36032.14770438,6758.96249625,29524.44637521,-251.26116708,0,14.74121884,0,-266.00238592,0,0,0,0.0094269,476753.44338787,0,5661.744400680001,101982.83882996,230030.29959618,68916.92702207001,36575.8609959,0,451.59595163,33134.17659145,0,9056.17865283,168.1993861,108.88831938,0,814.7870176499999,559.5377615499999,2.1847780699999997,1.99041098,6961.0360151899995,112.71873353,31.975510940000003,0,0,294.86071944,0,0,0,0,0,0,3920.5890084400003,856.49231812,2029.0952411300002,852.11958925,0.06902052,0,0,114.1384335,0.28656595,0,0,0,0,4.713694070000001,2.42072147,61.25342443,0,0,0,5135.58964439,393.58414763,4742.00549676,1349.33119723,579.8058925700001,222.51654127,-345.73510348,2550.9723365,2837.33990271,1.96445454,2839.30435725,797.75689938,2041.5474578699998,0,2041.5474578699998,-1.2338378700000001,0,2040.31362,,
