Actinver,61678.097979,11786.527194,0,11566.693001,4491.387581,6609.485307,465.820113,1393.7418,0,216.812738,206.969304,9.843434,0,29848.622452,26844.829478,3003.792974,0,222.499579,212.11415,10.385429,0,721.406889,530.853133,190.553756,0,0,30792.52892,0,-938.744326,29853.784594,0,29853.784594,0,4606.608284,124.112843,0,565.300261,256.26793,212.524116,4.538552,549.83026,541.356406,0,0,54649.949831,39327.347281,12676.65636,15157.25472,7601.182051,7556.072669,11472.400352,21.035849,334.618682,0,5612.700907,0,2642.64397,360.238783,283.137934,77.100849,-0.145678,0,224.1412,5714.277058,0,0,0,0,0,0,0,182.962061,251.165567,7028.148148,3154.893508,2554.893508,0,600,0,0,3873.25464,355.462488,3616.61619,-98.824038,5.607085,-42.279798,0,-62.151325,0,0,0,0,1553984.112881,0,2.096022,12494.599234,1378032.515926,120744.782951,1435.15519,1435.15519,108.672971,39731.135397,0,1478.985659,107.454446,0.143267,0.892297,238.60667,57.5677,0,0,735.25258,9.475485,11.634148,0,0,15.680387,0,0,0,0,302.278679,0,971.74622,13.879284,280.063391,5.195799,226.643767,1.149734,0,115.778193,0,0,0,0,0,323.48359,0.252139,5.300323,0,0,0,507.239439,110.100646,397.138793,479.261627,20.656086,-188.669684,342.858846,942.923291,67.010205,0,67.010205,23.081676,43.928529,0,43.928529,-8.698169,0,35.23036,,
Consubanco,47021.515903,6402.795988,0,597.431128,0,597.431128,0,200.038673,0,0,0,0,0,31710.721738,9285.379438,22425.3423,0,1590.707297,0,1590.707297,0,474.010839,0,474.010839,0,0,33775.439874,2306.29249,-1140.914291,34940.818073,0,34940.818073,0,2946.446684,0,0,1149.068242,54.233121,51.742403,18.891135,660.050456,0,0,0,41205.505763,21072.461793,634.111681,17290.459354,14475.709207,2814.750147,3147.889946,0.000812,468.259579,0,0,0,0,0,0,0,0,0,59.386528,16558.527435,0,1512.817511,1512.817511,0,0,0,1455.402453,64.793338,13.857126,5816.01014,1616.380576,1616.380576,0,0,0,0,4199.629564,353.231189,3851.710992,-5.312617,-1.262318,-2.050685,0,-1.999614,0,0,0,0,1071.131452,0,0,794.717186,0,0,199.999951,0,76.414315,0,0,2320.350835,12.81235,0,0,15.11725,1.976923,0,0,2288.724083,0,0,0,0,0,1.720229,0,0,0,0,0,785.575207,0.270473,357.927702,131.221353,200.091696,0,0,0.411722,0,0,0,-0.414164,96.066418,0,7e-06,0,0,0,0,1534.775628,142.860741,1391.914887,12.248418,39.79912,12.209559,-138.083788,640.475291,598.014665,0.654672,598.669337,206.091247,392.57809,0,392.57809,-8.342778,0,384.235312,,
MUFG Bank,45318.715381,14091.862127,0,9163.418975,0,9163.418975,0,10500.041911,0,1013.893967,1013.893967,0,0,9352.72066,9352.72066,0,0,0,0,0,0,0,0,0,0,0,9352.72066,0,-78.441637,9274.279023,0,9274.279023,0,625.955721,0,0,256.75829,8.535513,131.647218,2.762769,72.737085,176.822782,0,0,35237.257716,32890.446674,20077.470108,12812.976566,12812.976566,0,0,0,0,0,0,0,0,960.734504,960.734504,0,0,0,139.428779,1018.831862,0,0,0,0,0,0,0,220.327522,7.488375,10081.457665,3434,3434,0,0,0,0,6647.457665,608.1137249999999,6042.021736,-2.677796,-1.15963,0,0,-1.518166,0,0,0,0,47760.699995,0,770.7836,18060.610395,0,0.05,10500.818556,0,0,18428.437444,0,617.236156,147.804258,0,20.027116,152.615048,178.781004,0,0,117.52363,0,0,0,0,0.4851,0,0,0,0,0,0,183.076563,2.759369,158.021441,0.018006,0,17.266194,0,0.868433,0,0,0,0,1.254897,0,0,2.888223,0,0,0,434.159593,24.597681,409.561912,13.961053,6.568488,60.31366,-58.67458,286.757765,131.835792,0,131.835792,18.00956,113.826232,0,113.826232,-3.261183,0,110.565049,,
Bankaool,30308.375415,9003.451049,0,434.81933,434.81933,0,0,0,0,0,0,0,0,17913.164013,17893.811697,19.352316,0,77.938512,77.720632,0.21788,0,123.044502,121.402746,1.641756,0,0,18114.147027,0,-281.184632,17832.962395,0,17832.962395,0,1213.424595,220.310612,0,260.550047,536.277778,553.793986,16.594214,160.661196,75.530213,0,0,27626.026361,25313.060219,13269.0369,12044.023319,12044.023319,0,0,0,13.454142,0,429.999932,0,0,0,0,0,0,0,591.491681,1072.913332,0,0,0,0,0,0,24.285993,171.10917799999999,9.711884,2682.349054,3191.342076,3706.6603410000002,-1578.018266,270.000001,792.7,0,-508.993022,56.310287,-565.303309,0,0,0,0,0,0,0,0,0,2180.865895,0,11.669314,1895.684,149.600486,0,0,0,123.912095,0,0,741.012862,93.705952,0,0,13.192249,0,0,0,621.99835,0.888661,0.653384,0,0,10.574266,0,0,0,0,0,0,317.578334,64.611095,233.057415,0.34358,0,0,0,5.613793,0,0,0,0,0,0,0,13.952451,0,0,0,423.434528,27.891402,395.543126,127.176325,69.535062,7.137452,274.437339,705.198918,29.560262,0.579581,30.139843,17.341897,12.797946,0,12.797946,0,0,12.797946,,
BNP Paribas México,27904.182225,413.19853,0,7782.51933,2480.107973,5302.411357,0,5962.006233,0,2661.992351,2661.992351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10822.888297,0,0,77.585808,15.941393,0,0,143.917582,4.22633,19.906371,0,22220.397838,0,0,0,0,0,0,0,0,0,3997.485401,0,4088.374738,2498.859559,2498.859559,0,0,0,22.127184,11525.556485,0,0,0,0,0,0,9.104982,78.889489,0,5683.784387,4500,4500,0,0,0,0,1183.784387,746.649291,397.144087,39.991009,42.055407,0,0,-2.064398,0,0,0,0,155269.073352,0,0,0,0,142702.692818,7115.063781,5451.316753,0,0,0,273.887132,1.852918,0,17.409482,159.745665,94.879067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.161983,0,0,0.002421,0,23.115105,0,81.750737,0,0,0,0,0,0,0,0.29372,0,0,0,168.725149,0,168.725149,120.824956,43.195754,-45.005118,-0.406178,140.652992,60.290063,0,60.290063,-12.695032,72.985095,0,72.985095,0,0,72.985095,,
Openbank,24756.509906,540.750571,0,8569.536518,0,8569.536518,0,12252.362432,0,0,0,0,0,306.943633,0,306.943633,0,38.937671,0,38.937671,0,35.420602,0,35.420602,0,0,381.301906,0,-91.211258,290.090648,0,290.090648,0,236.615432,0,0,355.314708,64.051083,18.521823,0,1071.582327,1357.684364,0,0,20378.28183,19766.359847,19766.35624,0.003607,0.003607,0,0,0,0,0,0,0,0,0,0,0,0,0,20.736843,508.994296,0,0,0,0,0,0,0,82.190844,0,4378.228076,6958.42022,5008.42022,0,1950,0,0,-2580.192144,0,-2551.467438,-28.724706,-36.103322,0,0,7.378616,0,0,0,0,13911.253663,0,0,1669.3951,0,0,12236.718387,0,5.140176,0,0,398.906536,1.465487,0,0,149.77983,227.274565,0,0,17.470728,2.849138,0.066788,0,0,0,0,0,0,0,0,0,433.674764,433.080488,0.003637,0,0,0,0,0.007839,0,0,0,0,0,0,0,0.5828,0,0,0,-34.768228,57.72589,-92.494118,15.367853,48.659382,0.668082,-24.095283,666.620651,-815.833499,0,-815.833499,-242.576961,-573.256538,0,-573.256538,-28.189708,0,-601.446246,,
Banco Plata,19911.835062,4360.977934,0,0,0,0,0,0,0,153.25544,0,153.25544,0,12265.060469,0,12265.060469,0,476.420018,0,476.420018,0,634.139938,0,634.139938,0,0,13375.620425,-259.455932,-2103.840407,11012.324086,0,11012.324086,0,1444.617239,0,0,924.79243,113.157747,120.635589,0,1647.898653,134.175944,0,0,15180.15551,9146.564917,1369.086763,35.880839,35.880839,0,7741.597315,0,5157.930179,0,0,0,0,0,0,0,0,0,126.688463,639.295668,0,0,0,0,0,0,0,109.676283,0,4731.679552,10336.681027,4871.902578,0,5464.778449,0,0,-5605.001475,0,-5656.273126,51.271651,0,51.271651,0,0,0,0,0,0,20406.654166,0,0,20140.113166,0,0,0,0,0,266.541,0,2406.323549,34.362394,0,0,0,0,0,0,1128.063757,78.844453,0,0,0,876.82444,0,0,0,0,288.228505,0,853.580548,2.5029,0.047629,543.086971,0,0,0,0,57.209992,0,0,0,0,248.237594,0,2.495462,0,0,0,1552.743001,736.332689,816.410312,497.146249,67.353482,-2.9412,36.768802,2032.865173,-752.834492,0,-752.834492,-213.292966,-539.541526,0,-539.541526,51.271651,0,-488.269875,,
Inmobiliario Mexicano,17154.9049587,2107.62405762,0,210.2650853,0,210.2650853,0,600.1152763700001,0,0,0,0,0,13056.27750541,12874.13173701,0,182.1457684,82.10414665,79.38021719,0,2.72392946,312.19619758,310.65877377,0,1.53742381,0,13450.57784964,-66.39819126,-219.29121853,13164.88843985,0,13164.88843985,0,364.28640039,217.37403688,0,142.94507338999998,44.96961764,79.74291192,18.73113479,174.5841317,26.201460870000002,3.17733198,0,15193.09511066,13280.84927952,557.74044084,11930.33470669,11930.33470669,0,792.21415141,0.55998058,1067.87209772,0,0,0,0,0,0,0,0,0,90.72140637999999,173.07261568,0,504.37351834,504.37351834,0,0,0,0,63.28832608,12.91786694,1961.80984804,1712.43312935,1712.43312935,0,0,0,0,249.37671869,89.49334599000001,159.42140333,0.46196937,0.46196937,0,0,0,0,0,0,0,95715.62836697999,0,0,8838.7319335,82258.52304166001,3470.6663644200003,600.11527667,0,457.47459469,90.11715604000001,0,453.02881689,24.891457510000002,0,0,3.7427451,9.516068259999999,0,0,400.33773076,2.6034199,0.12845752,0,0,11.44439686,0,0,0,0,0.36454097999999996,0,309.25841593,2.23471982,263.56644375,22.71884477,18.062558059999997,0,0,0,0,0,0,0,0,0.35022732,0,2.32562221,0,0,0,143.77040096000002,7.622383950000001,136.14801701,85.20145446,1.48738379,0,-19.759413579999997,184.19667703,15.90599707,0.65467237,16.560669439999998,-14.604131,31.16480044,0,31.16480044,0.05353297,0,31.21833341,,
Hey Banco,15780.16851495,4727.3441804700005,0,0,0,0,0,0,0,0,0,0,0,10224.24375736,4762.43836514,5461.805392220001,0,263.562179,96.31069715000001,167.25148185,0,164.20340724000002,35.8155182,128.38788904,0,0,10652.0093436,281.52617653,-444.571794,10488.96372613,0,10488.96372613,0,279.03817270999997,15.19230525,0,8.02496359,88.65204007,61.07855878,12.259924,99.60951476999999,0.0051291800000000005,0,0,13752.64956993,13061.71242058,2973.58986119,10077.505420469999,10077.505420469999,0,0,10.61713892,0,0,0,0,0,0,0,0,0,0,65.92607074,453.1901544,0,0,0,0,0,0,14.66806286,12.45750717,144.69535418,2027.51894502,1563.1109887100001,1493.03092371,0,70,0.080065,0,464.40795631,297.56217919,168.28489338999998,-1.43911627,0,0,0,-1.43911627,0,0,0,0,8676.62492218,0,0,4656.96346893,0,235.19710041,0,0,8.775826,3775.68852684,0,353.436814,61.30734874,0,0,0,0.74369167,0,0,264.8233864,11.052045060000001,4.90943648,0,0,10.60090565,0,0,0,0,0,0,163.51884894,2.88319096,118.35878018000001,0,0,0,0,0,0,0.00041055000000000003,0,0,40.9433802,0,0,1.33308705,0,0,0,189.91796506,78.79717943000001,111.12078563,416.91404466,279.80042213999997,0,25.42702636,165.10401781000002,108.5574167,0,108.5574167,31.4816507,77.075766,0,77.075766,-1.43911627,0,75.63664973,,
Mizuho Bank,14464.3500081,5156.88901998,0,354.37811877999997,0,354.37811877999997,0,5501.0569006099995,0,33.32228451,33.32228451,0,0,3059.40903936,3059.40903936,0,0,0,0,0,0,0,0,0,0,0,3059.40903936,0.10570215,-13.129475869999998,3046.38526564,0,3046.38526564,0,3.53678232,0,0,149.02301025999998,19.82593666,77.01013061,2.40152726,23.644857,96.87617447,0,0,9697.51785855,9254.00842518,2622.49086011,6631.517565069999,5825.52025125,805.99731382,0,0,180.07450844,0,0,0,0,0.57832661,0.57832661,0,0,0,77.2506913,52.9945648,0,0,0,0,0,0,6.900903,122.15752858,3.5529106400000003,4766.83214955,2600,2600,0,0,0,0,2166.8321495500004,167.38769377,1999.2425094300002,0.20194635,0.20194635,0,0,0,0,0,0,0,15905.995706149999,0,1364.82365519,9039.61402841,0,0,5501.55802255,0,0,0,0,240.40651847,61.91130625,0,0,9.458932019999999,113.04185833,0,0,55.732845659999995,0,0,0,0,0.08287997999999999,0,0,0,0,0.17869623,0,128.63925367,4.4922037999999995,119.12579034000001,2.8648653900000003,0,1.00780036,0,0,0,0,0,0,0.17446157,0.09754180999999999,0,0.8765904,0,0,0,111.76726479999999,1.5256440900000001,110.24162070999999,43.195116049999996,0.91316352,25.27680895,-1.28596669,95.0362203,81.4781952,0,81.4781952,18.132907,63.345288200000006,0,63.345288200000006,0.20194635,0,63.54723455,,
ICBC,12932.781069,7641.205918,10.217364,197.56981,0,197.56981,0,0,0,2.524164,2.524164,0,0,4805.936415,4805.936415,0,0,270.063083,270.063083,0,0,0,0,0,0,0,5075.999498,-2.290732,-90.874728,4982.834038,0,4982.834038,0,7.052712,0,0,9.445904,7.250093,45.771739,1.310441,27.36414,0.234746,0,0,11401.652136,9451.319446,7823.762701,1627.556745,1627.556745,0,0,0,939.606542,0,0,0,0,1.451255,1.451255,0,0,0,42.51378,369.335006,0,538.963127,538.963127,0,0,0,0,58.46298,0,1531.128933,1597.355,1597.355,0,0,0,0,-66.226067,84.113207,-150.451779,0.112505,0.112505,0,0,0,0,0,0,0,3959.124318,0,1811.244108,923.662843,0,0,0,0,0,1224.217367,0,191.047109,90.278209,0,0,3.420124,0,0,0,94.604364,0.522939,0,0,0,2.209854,0.011619,0,0,0,0,0,54.644857,10.752028,14.617564,14.143879,10.891314,0,0,0,0,0,0,3.978441,0.010359,0,0,0.251272,0,0,0,136.402252,41.815619,94.586633,2.650826,0.439992,20.552648,-14.57242,46.032653,56.745042,0,56.745042,-0.638844,57.383886,0,57.383886,0,0,57.383886,,
