Covalto,10870.37349718,727.39128689,0,349.79869788999997,0,0,349.79869788999997,600.22971029,0,0,0,0,0,8017.79751337,8017.79751337,0,0,232.89742552,232.89742552,0,0,480.10192751,480.10192751,0,0,0,8730.7968664,0,-336.49363542000003,8394.30323098,0,8394.30323098,0,18.28463777,152.38911358000001,0,166.70485396,5.41839399,0,0,433.24597382,14.015921460000001,8.59167655,0,9274.042470299999,7091.25484493,453.37292200999997,6636.50539322,6615.88539355,20.619999670000002,0,1.3765296999999999,1702.2186150799998,0,0,0,0,1.37924781,0,1.37924781,0,0,9.861756269999999,180.14801357,0,0,0,0,0,0,0,22.72864453,266.45134811,1596.33102688,2617.52839571,1945.25229571,0,672.2761,0,0,-1021.1973688300001,16.9691269,-1000.83234254,-37.334153189999995,0,-37.24883919,0,-0.085314,0,0,0,0,40307.13536357,0,0,4689.27959323,16379.412270780002,1822.1966295299999,600.1141235299999,0,434.08378125,16382.04896525,0,387.32751220999995,10.28526839,0,7.99565987,5.1735590700000005,13.53260886,0,0,309.24453576999997,15.876248,5.01873101,0,0,13.10020246,0,0,0,0,7.10069878,0,202.98677312,0,161.44117306,34.280614369999995,0,0,0,0,0,0,0,0,0,7.2649856900000005,0,0,0,0,0,184.34073909,17.93712325,166.40361584000001,7.08647987,6.7061572599999995,-0.98958177,11.4716185,149.68380717,27.58216801,0,27.58216801,-23.53030666,51.112474670000005,0,51.112474670000005,0,0,51.112474670000005,,
Volkswagen Bank,9448.048291,441.495198,0,0,0,0,0,0,0,0,0,0,0,8088.12943,0,8088.12943,0,89.093945,0,89.093945,0,132.256175,0,132.256175,0,0,8309.47955,709.605724,-239.453236,8779.632038,0,8779.632038,0,111.961727,6.605862,0,34.793579,0.31456,0,71.963405,0,1.281922,0,0,5502.773097,2504.646325,0.709716,0,0,0,2503.700694,0.235915,2408.279871,0,0,0,0,0,0,0,0,0,0,483.488885,0,0,0,0,0,0,96.128601,10.229415,0,3945.275194,1081.139,1081.139,0,0,0,0,2864.136194,910.394716,1954.042807,-0.301329,0,0,0,-0.301329,0,0,0,0,22.319278,0,0,0,0,0,0,0,22.319278,0,0,326.431532,5.290933,0,0,0,0,0,0,301.319787,3.959503,4.930103,0,0,10.931206,0,0,0,0,0,0,141.731453,0.001187,0,46.559652,54.18037,0,0,0,0,0,0,0,40.986986,0,0.003258,0,0,0,0,184.700079,34.573955,150.126124,0,2.394606,0,55.463792,36.194777,167.000533,1.788278,168.788811,21.628246,147.160565,0,147.160565,0,0,147.160565,,
Banco S3,8659.200843,4418.186572,0,982.074636,0,0,982.074636,0,0,0,0,0,0,258.023564,258.023564,0,0,0,0,0,0,0,0,0,0,0,258.023564,0,-0.825541,257.198023,0,257.198023,0,2808.853175,0,0,28.720011,0,8.908605,0,79.247102,76.012719,0,0,5903.21305,4874.89749,4874.89749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.775963,961.319737,0,0,0,0,0,0,10.264087,26.481551,19.474222,2755.987793,1650,1650,0,0,0,0,1105.987793,121.078964,989.377677,-4.468848,0,0,0,-4.468848,0,0,0,0,5514932.165053,0,0,9980.058845,0,5504952.106208,0,0,0,0,0,109.998868,88.795122,0,0,18.983094,0,0,0,2.219819,0,0,0,0,0.000833,0,0,0,0,0,0,37.778516,37.54744,0,0.000605,0,0,0,0,0,0,0,0,0,0,0,0.230471,0,0,0,72.220352,0.73997,71.480382,139.45251,34.304541,0.308592,10.836011,84.588827,103.184127,0,103.184127,24.753767,78.43036,0,78.43036,0,0,78.43036,,
Shinhan,7091.272528,1141.905081,0,1909.513946,0,173.048725,1736.465221,0,0,0,0,0,0,3822.112991,3822.112991,0,0,0,0,0,0,55.683567,55.683567,0,0,0,3877.796558,-10.797735,-38.958013,3828.04081,0,3828.04081,0,1.49656,0,0,14.559372,46.78225,93.936062,2.372577,49.250313,3.415557,0,0,5116.50108,2196.63375,1755.023471,441.341668,441.341668,0,0,0.268611,2795.490284,0,0,0,0,0,0,0,0,0,95.363277,14.981723,0,0,0,0,0,0,0,13.980857,0.051189,1974.771448,1583,1583,0,0,0,0,391.771448,35.990681,355.932076,-0.151309,-0.376417,0,0,0.225108,0,0,0,0,397.78836,0,30.035109,301.634554,0,0,0,0,66.118697,0,0,126.665478,14.225135,0,0,40.839914,0,0,0,57.560747,0,0,0,0,1.273833,0,0,0,0,12.765849,0,66.134478,10.596467,3.759214,30.204918,0,0,0,0,0,0,0,0,0,20.224661,0.003466,1.345752,0,0,0,60.531,-0.987671,61.518671,0.48898,0.534364,3.030045,6.335381,39.286891,31.551822,0,31.551822,0,31.551822,0,31.551822,-0.191302,0,31.36052,,
Bank of China,6828.89246925,3292.5637611399998,0,0,0,0,0,0,0,0,0,0,0,3445.46597729,3445.46597729,0,0,0,0,0,0,54.325907289999996,54.325907289999996,0,0,0,3499.79188458,-5.67263541,-72.22352484000001,3421.89572433,0,3421.89572433,0,0,0,0,16.51386904,11.06810601,8.33106314,0,77.44349948,1.07644611,0,0,4467.36157236,777.91521867,777.91521867,0,0,0,0,0,3643.60304617,0,0,0,0,0,0,0,0,0,9.361287039999999,9.10747003,0,0,0,0,0,0,0,27.37455045,0,2361.53089689,2147.018,2109.518,0,37.5,0,0,214.51289688999998,35.50016333,179.01273356000002,0,0,0,0,0,0,0,0,0,2748.63496435,0,0,2700.28485301,0,0,0,0,48.350111340000005,0,0,98.33509087,36.23230211,0,0,0,0,0,0,57.844313799999995,0,0,0,0,0,0,0,0,0,4.25847496,0,45.217196439999995,5.018431980000001,0,35.43101968,0,0,0,0,0,0,0,0,0,4.51537949,0,0.25236529,0,0,0,53.11789443,-1.7885433400000001,54.906437770000004,5.03219548,0.25167642,0.11423609,-3.6881092599999996,38.37161685,17.74146681,0,17.74146681,0,17.74146681,0,17.74146681,0,0,17.74146681,,
Ualá,6289.212692,627.589488,0,3524.76288,0,1428.403067,2096.359813,300.057205,0,0,0,0,0,1118.213988,328.230602,774.103138,15.880248,87.52756,0,87.52756,0,173.679513,72.602802,99.707485,1.369226,0,1379.421061,0,-247.626155,1131.794906,0,1131.794906,0,229.60365,93.989773,0,168.069234,8.994797,10.653366,18.701165,171.922154,3.074074,0,0,5437.580571,5151.76228,2576.876974,2573.363515,2573.363515,0,0,1.521791,0,0,0,0,0,0,0,0,0,0,10.645465,240.201627,0,0,0,0,0,0,0,32.455677,2.515522,851.632121,5988.576879,3033.025327,0,2955.551552,0,0,-5136.944758,28.849436999999998,-5173.438758,7.644563,10.305435,0,0,-2.660872,0,0,0,0,4383.765378,0,110.32338,1738.308741,484.133891,32.349435,300.11236,0,287.668797,1430.868774,0,179.139635,10.87212,0,0,79.003469,8.165928,0,0,64.03602,16.425815,0.530744,0,0,0.105539,0,0,0,0,0,0,172.287194,46.515071,46.638974,0,0,0,0,0,0,0,0,0,79.123842,0,0,0.009307,0,0,0,6.852441,113.268451,-106.41601,44.917324,1.522592,1.049343,-17.917308,235.571896,-315.461139,0.653625,-314.807514,8.495731,-323.303245,0,-323.303245,0,-3.713375,-327.01662,,
KEB Hana México,5799.549549,116.253844,0,2207.515739,0,0,2207.515739,0,0,0,0,0,0,3430.957922,3430.957922,0,0,0,0,0,0,59.476842,59.476842,0,0,0,3490.434764,0,-77.390505,3413.044259,0,3413.044259,0,0.785402,0,0,20.2316,2.92746,10.225076,0,7.602919,20.96325,0,0,4019.983019,332.871795,10.049389,322.822406,322.822406,0,0,0,3629.108278,0,0,0,0,0,0,0,0,0,12.692428,40.119668,0,0,0,0,0,0,0,3.704556,1.486294,1779.56653,1666.828,1666.828,0,0,0,0,112.73853,5.91991,106.81862,0,0,0,0,0,0,0,0,0,5624.796969,0,0,96.616828,0,0,5525.110206,0,3.069935,0,0,91.76232,0.12801,0,0,40.169756,0,0,0,47.819054,0,0,0,0,0.444019,0,0,0,0,3.201481,0,40.49465,0,2.885324,37.410339,0,0,0,0,0,0,0,0,0,0,0,0.198987,0,0,0,51.26767,0.955496,50.312174,0,0.062037,-1.887445,-4.035316,32.733591,11.593785,0,11.593785,0,11.593785,0,11.593785,0,0,11.593785,,
Revolut Bank,5672.128467359999,2139.14591942,0,3454.9869756,0,3454.9869756,0,0,0,0,0,0,0,46.857016030000004,0,46.857016030000004,0,0.21582785000000002,0,0.21582785000000002,0,0.0075701300000000004,0,0.0075701300000000004,0,0,47.08041401,0,-11.90404626,35.17636775,0,35.17636775,0,17.87299929,0,0,15.18797807,5.48506723,4.27316,0,0,0,0,0,4400.45367111,3753.03527811,3753.03527811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.756078,603.29022987,0,0,0,0,0,0,0,33.41381227,5.95827286,1271.67479625,1811.791055,1811.791055,0,0,0,0,-540.11625875,140.93022682,-680.5532114299999,-0.49327414,-0.49327414,0,0,0,0,0,0,0,662.0698889299999,0,0,662.0698889299999,0,0,0,0,0,0,0,43.13640446,27.84809756,0,0,15.146497160000001,0,0,0,0.11051153,0.00077972,0,0,0,0,0,0,0,0,0.030518490000000002,0,58.71766955,45.43193133,0,0,0,0,0,0,0,0,0,0,13.21605822,0,0,0.06968,0,0,0,-15.58126509,10.552487560000001,-26.133752649999998,11.64145011,4.22271241,4.42139614,-2.05488703,136.63782164,-152.98632748,0,-152.98632748,0,-152.98632748,0,-152.98632748,-0.45808176,0,-153.44440924,,
Intercam Banco,5365.22528,175.210574,0,2807.349002,2807.349002,0,0,0,0,0,0,0,0,55.834246,55.834246,0,0,0,0,0,0,592.165078,586.07197,6.093108,0,0,647.999324,0,-647.999324,0,0,0,0,839.087194,0,0,1005.352539,12.025729,0.797782,0,490.581339,34.821121,0,0,1147.993128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77597,1106.54415,0,0,0,0,0,0,0,40.673008,0,4217.232152,2502.731391,2502.731391,0,0,0,0,1714.500761,1005.032638,709.437539,0.030584,0,0,0,0.030584,0,0,0,0,19.414132,0,0.425758,0,0,0,0,0,18.988374,0,0,232.538613,41.347105,0,0,152.299917,0,0,0,2.940927,2.571103,33.266541,0,0,0.11302,0,0,0,0,0,0,0.059837,0.014641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045196,0,0,0,232.478776,-217.969755,450.448531,0.00019,3.325677,-34.863123,-59.291142,169.127182,183.841597,0,183.841597,68.820389,115.021208,0,115.021208,0,0,115.021208,,
Dondé Banco,3893.146376,896.174224,0,1072.602401,1072.602401,0,0,0,0,0,0,0,0,1369.49464,1369.49464,0,0,0.410476,0.410476,0,0,3.244675,3.244675,0,0,0,1373.149791,0,-8.947214,1364.202577,0,1364.202577,0,300.573477,0,0,18.124548,204.029265,0,18.731135,3.697768,15.010981,0,0,3374.672622,2855.681577,921.677066,1933.405788,879.691672,1053.714116,0,0.598723,0,0,204.693013,0,0,0,0,0,0,0,0,287.949535,0,0,0,0,0,0,0,26.348497,0,518.473754,944,460,0,484,0,0,-425.526246,2.140681,-428.308574,0.641647,0,0,0,0.641647,0,0,0,0,1351.405789,0,0,142,0,0,0,0,2.463645,1206.942144,0,58.528002,16.564679,0,0,0,2.627762,0,0,39.334359,0.001202,0,0,0,0,0,0,0,0,0,0,33.128436,6.227573,26.600749,0,0,0,0,0.300114,0,0,0,0,0,0,0,0,0,0,0,25.399566,-0.212659,25.612225,4.891551,3.863779,8.260215,-2.268486,30.081254,2.550472,0.654672,3.205144,2.143778,1.061366,0,1.061366,0,0,1.061366,,
Banco Bineo,3153.76056517,1139.7563093699998,0,0,0,0,0,0,0,0,0,0,0,0.66639784,0,0.66639784,0,0.0828078,0,0.0828078,0,0.21757544,0,0.21757544,0,0,0.96678108,0,-0.26918427,0.6975968100000001,0,0.6975968100000001,0,33.63508868,0,0,11.44347101,3.34886237,0,0,419.85778739999995,1545.02144953,0,0,166.52073267,21.04842527,21.04842527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.65078434,0,0,0,0,0,0,0,28.81701404,0.004509020000000001,2987.2398325,4988.31494575,4178.51844571,0,805,4.79650004,0,-2001.07511325,9.99155775,-2011.45469991,0.38802890999999995,0,0,0,0.38802890999999995,0,0,0,0,9293.19441323,0,0,0,0,0,0,0,0.00566639,9293.18874684,0,17.504366190000002,17.43160743,0,0,0,0,0,0,0.06918069,0.00357807,0,0,0,0,0,0,0,0,0,0,0.1913154,0.18680463,0,0,0,0,0,0,0,0,0,0,0,0.004510770000000001,0,0,0,0,0,17.31305079,0.15345008,17.15960071,0.21418683,1.72447849,-0.08020194,3.56110499,225.61776005000002,-206.48754795,0,-206.48754795,-22.27553947,-184.21200847999998,0,-184.21200847999998,-0.01213674,0,-184.22414522,,
Credit Suisse,2153.479806,184.343991,0,1924.883278,1924.883278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.93865,0,0,27.063886,0,0,0.250001,0,0,0,0,68.639205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.131929,0,0,0,0,0,0,0,27.507276,0,2084.840601,3747.158695,3747.158695,0,0,0,0,-1662.318094,52.04701,-1720.114864,5.74976,0,0,0,5.74976,0,0,0,0,7780.433974,0,0,0,0,0,0,0,0,7780.433974,0,33.685262,0.308666,0,0,33.376596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.685262,0,33.685262,13.29003,0.449519,-3.000353,30.507327,71.036631,2.996116,0,2.996116,0,2.996116,0,2.996116,0,0,2.996116,,
Banfeliz (antes Forjadores),1070.201379,290.7111,0,0,0,0,0,0,0,0,0,0,0,446.310422,0,446.310422,0,25.818916,0,25.818916,0,49.300031,0,49.300031,0,0,521.429369,20.90366,-68.64247,473.690559,0,473.690559,0,17.396931,4.12334,0,18.702974,41.88048,9.464223,0,214.231772,0,0,0,404.757431,348.800371,0,348.800371,348.800371,0,0,0,0,0,0,0,0,0,0,0,0,0,10.172611,40.286733,0,0,0,0,0,0,0,5.497716,0,665.443948,1093.26795,897.64795,0,195.62,0,0,-427.824002,6.39516,-432.851558,-1.367604,0,0,0,-1.367604,0,0,0,0,223.581321,0,0,0,0,0,0,0,4.99029,218.591031,0,96.138861,4.356329,0,0,0,0,0,0,87.509245,4.129751,0.143536,0,0,0,0,0,0,0,0,0,8.686308,0,8.478046,0,0,0,0,0,0,0,0,0,0,0,0,0.208262,0,0,0,87.452553,23.886391,63.566162,1.332922,2.145417,0,-0.060949,81.211011,-18.518293,0,-18.518293,-2.773514,-15.744779,0,-15.744779,0,0,-15.744779,,
Pagatodo,1063.623091,901.549556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.589927,0,0,19.790325,98.414761,0,0,0.951217,3.327305,0,0,753.184838,60.832995,60.820605,0,0,0,0,0.01239,0,0,0,0,0,0,0,0,0,0,0,687.369078,0,0,0,0,0,0,0,4.982765,0,310.438253,738.3,690.3,0,48,0,0,-427.861747,2.197158,-427.67997,-2.378935,0,0,0,-2.378935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.606708,17.606708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.606708,0,17.606708,4.798655,1.392507,0,15.31692,41.474288,-5.144512,0,-5.144512,0,-5.144512,0,-5.144512,0,0,-5.144512,,
